"_time",user,action,"signature_id",sourcetype,dest
"2020-08-26T15:50:07.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
"2020-08-26T15:50:08.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
"2020-08-26T15:50:09.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
"2020-08-26T15:50:09.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
"2020-08-26T15:50:25.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
"2020-08-26T15:50:25.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
"2020-08-26T15:50:57.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
"2020-08-26T15:51:29.000+0000",bob,success,4624,wineventlog,"abcd.company.com"
"2020-08-26T15:52:27.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
"2020-08-26T15:54:45.000+0000",bob,failure,4625,wineventlog,"abcd.company.com"
